"canonical_locality_id","current_name_en","candidate_name_ar","review_status"
"LB-LOC-97321FB9C3E1","Ain_el-Ghouaybeh","","unresolved"
"LB-LOC-65D85584A43E","Ain_er-Rihaneh","","unresolved"
"LB-LOC-29390BC3DDE1","Amchit","","unresolved"
"LB-LOC-35B3C9E74236","Annaya","","unresolved"
"LB-LOC-F1072BAAEC4E","Aqoura","","unresolved"
"LB-LOC-0150943EC650","Baabdat-JB","","unresolved"
"LB-LOC-AC96C800035C","Bane","","unresolved"
"LB-LOC-D8C214713902","Barbara","","unresolved"
"LB-LOC-68A01FE22488","Beit_Hbbaq","","unresolved"
"LB-LOC-586C53D0A518","Beshtelida","","unresolved"
"LB-LOC-79255EC23CBF","Bijjeh","","unresolved"
"LB-LOC-9FC09C4952EB","Blat","","unresolved"
"LB-LOC-72604525220A","Bqaata","","unresolved"
"LB-LOC-0CDA56F3EE9D","Bqaatouta","","unresolved"
"LB-LOC-CC3A1DBD0C6B","Chamat","","unresolved"
"LB-LOC-E4C4A26B59B9","Deir_Mama","","unresolved"
"LB-LOC-2E1655C2E629","Demlsa","","unresolved"
"LB-LOC-D55A56A7BE9A","Ehmej","","unresolved"
"LB-LOC-D52190D58BA6","Fdar","","unresolved"
"LB-LOC-C9D53CB40552","Fidar","","unresolved"
"LB-LOC-DD1A5474AD29","Frat","","unresolved"
"LB-LOC-D4DD61524113","Ghalboun","","unresolved"
"LB-LOC-EE768B031BA9","Gharzuz","","unresolved"
"LB-LOC-E91B346C4EA8","Hadchit-JB","","unresolved"
"LB-LOC-385351EC21B2","Halat","","unresolved"
"LB-LOC-AD0DD1F12D24","Haqel","","unresolved"
"LB-LOC-41122D3E827E","Harach","","unresolved"
"LB-LOC-E1F7492385DA","Hattout","","unresolved"
"LB-LOC-F4BF66959BA5","Hbaline","","unresolved"
"LB-LOC-442A39B4241F","Hboub","","unresolved"
"LB-LOC-4ACB7CBFC627","Hsarat","","unresolved"
"LB-LOC-145E94991145","Hsrayel","","unresolved"
"LB-LOC-3A281D8186A4","Jaj","","unresolved"
"LB-LOC-1252F6B76E0E","Jbeil","","unresolved"
"LB-LOC-C67C06A3E2E4","Jdayel","","unresolved"
"LB-LOC-2BEF9D86D93B","Jerbta","","unresolved"
"LB-LOC-A246938115F6","Jrane","","unresolved"
"LB-LOC-28A1A9A229FC","Kfar_Halda","","unresolved"
"LB-LOC-868520FA9EAB","Kfar_Helous-JB","","unresolved"
"LB-LOC-62BD1E2F5DD9","Kfar_Mashki","","unresolved"
"LB-LOC-4CA8FAFD54E6","Kfar_Qahel","","unresolved"
"LB-LOC-77FCFC97B5DF","Kfoun","","unresolved"
"LB-LOC-C154DE75097F","Kfour-JB","","unresolved"
"LB-LOC-8FCD02ADB776","Kherbeh-JB","","unresolved"
"LB-LOC-828F3F5F4E6D","Koursafia","","unresolved"
"LB-LOC-1B0CAB6007A5","Lasa","","unresolved"
"LB-LOC-E1608FF797A7","Lasa_el-Fawqa","","unresolved"
"LB-LOC-EA3C63848EE7","Lehfed","","unresolved"
"LB-LOC-2D4CC5E14A08","Majdala-JB","","unresolved"
"LB-LOC-806A7D01D593","Majdel_Anjar-JB","","unresolved"
"LB-LOC-6B25B8CBB043","Masbki","","unresolved"
"LB-LOC-350F4182C6FF","Mayruba","","unresolved"
"LB-LOC-49C76363E9A5","Mazraat_Safra","","unresolved"
"LB-LOC-1C59EA74A822","Mazraat_el-Kniseh","","unresolved"
"LB-LOC-DB3F44C163CA","Mazraat_en-Nahr","","unresolved"
"LB-LOC-CDFF394CE106","Mechan","","unresolved"
"LB-LOC-5BFE74BD1C36","Mechmech","","unresolved"
"LB-LOC-B667D22C01CE","Mechqita","","unresolved"
"LB-LOC-5B7A8AE39139","Menjez-JB","","unresolved"
"LB-LOC-B4F4AE8E6A70","Mghayreh","","unresolved"
"LB-LOC-974702DABFEF","Mrah_Chdid","","unresolved"
"LB-LOC-E83BFF3C7AF2","Nahla","","unresolved"
"LB-LOC-0388EC4B7963","Nahr_Ibrahim","","unresolved"
"LB-LOC-E24F463A2AF3","Nbaa_el-Hammam","","unresolved"
"LB-LOC-EE0450F20367","Qaitaa","","unresolved"
"LB-LOC-B059AAC7BE1F","Qartaba","","unresolved"
"LB-LOC-2D5772C596D7","Rachmech","","unresolved"
"LB-LOC-3D14CD095888","Rachqin","","unresolved"
"LB-LOC-CBB6CB08D417","Raifoun","","unresolved"
"LB-LOC-5F65141F3CD8","Ras_Osta","","unresolved"
"LB-LOC-99EB211ABD0F","Sourat","","unresolved"
"LB-LOC-5F836DD6898D","Tartij","","unresolved"
"LB-LOC-2D3427240C74","Tourza","","unresolved"
"LB-LOC-6B33EAA98811","Wadi_Jilo","","unresolved"
"LB-LOC-C2757E959E7E","Wata_Houb","","unresolved"
"LB-LOC-D68D07E69553","Yanouh","","unresolved"
"LB-LOC-1E901C1A3A30","Zbdine","","unresolved"
"LB-LOC-E9E92DD5C47E","Zouq_Hadara","","unresolved"
"LB-LOC-B1A3F7096B2A","Achqout","","unresolved"
"LB-LOC-1E3900A6CD76","Adma","","unresolved"
"LB-LOC-F1927D455178","Ain_er-Remmaneh-KS","","unresolved"
"LB-LOC-44948970BDB5","Aintoura","","unresolved"
"LB-LOC-CB2E58F2B9C9","Ajaltoun","","unresolved"
"LB-LOC-40858F5D4FDE","Baabdat-KS","","unresolved"
"LB-LOC-CB886955B6B5","Ballouneh","","unresolved"
"LB-LOC-0A9C2E3BA127","Ballouneh_el-Fawqa","","unresolved"
"LB-LOC-147791E57E00","Boulonia","","unresolved"
"LB-LOC-058B0EA1F5C5","Bqaata-KS","","unresolved"
"LB-LOC-FA0B4EB04F98","Chakhloua","","unresolved"
"LB-LOC-57ADB1213407","Chawyeh","","unresolved"
"LB-LOC-7A6F9EE0668B","Chnanir","","unresolved"
"LB-LOC-FB60B86B0AA4","Clemenceau-KS","","unresolved"
"LB-LOC-9B600591E2A5","Daraya","","unresolved"
"LB-LOC-D647B8C2C478","Dbaiyeh","","unresolved"
"LB-LOC-DC68B7157BFB","Dik_el-Mehdi","","unresolved"
"LB-LOC-6DD30ACCE539","Dlebta","","unresolved"
"LB-LOC-2436729308E6","El_Barbara-KS","","unresolved"
"LB-LOC-6989EA41D998","Fariaya","","unresolved"
"LB-LOC-624C218676C1","Fatqa","","unresolved"
"LB-LOC-36F0B8136A39","Feitrun","","unresolved"
"LB-LOC-0738DA12DEC3","Ghadir","","unresolved"
"LB-LOC-066CB11D426A","Ghazir","","unresolved"
"LB-LOC-5A9AEAF72003","Ghineh","","unresolved"
"LB-LOC-1C452FA99E2D","Ghousta","","unresolved"
"LB-LOC-32F64C4980C3","Habtour","","unresolved"
"LB-LOC-4BA38A62B022","Hamlaya-KS","","unresolved"
"LB-LOC-C3B3787A6004","Harach-KS","","unresolved"
"LB-LOC-9EF478A17EC8","Harissa","","unresolved"
"LB-LOC-6647D02F8570","Harissa_ech-Chitawiye","","unresolved"
"LB-LOC-4B7F206DE7C1","Hasroun-KS","","unresolved"
"LB-LOC-48561FC66D0E","Hrajel","","unresolved"
"LB-LOC-B64AC5BB91BA","Jeita","","unresolved"
"LB-LOC-F3A2C606B532","Jounieh","","unresolved"
"LB-LOC-4B4F65A93434","Jounieh_el-Bahriye","","unresolved"
"LB-LOC-1C7FBC5DE0F1","Kaslik","","unresolved"
"LB-LOC-E5BE80736B40","Kfar_Hay","","unresolved"
"LB-LOC-4223692CDAC0","Kfar_Hbab","","unresolved"
"LB-LOC-CD52D7533EA7","Kfardbian_ech-Chitawiye","","unresolved"
"LB-LOC-0D1925F1D0DF","Kfardebian","","unresolved"
"LB-LOC-600583C6230A","Kfartay","","unresolved"
"LB-LOC-9C33F3742B98","Kfaryasin","","unresolved"
"LB-LOC-7110D462E4F8","Kfifane","","unresolved"
"LB-LOC-0E4CF3FED84D","Khenchara-KS","","unresolved"
"LB-LOC-E674E68E5B1F","Maameltein","","unresolved"
"LB-LOC-2799F876E84F","Maarab","","unresolved"
"LB-LOC-B8F6D096BC6D","Mayruba-KS","","unresolved"
"LB-LOC-4107E96D4E46","Mayruba_et-Tahta","","unresolved"
"LB-LOC-0658032EAA18","Mazraat_Yachoua","","unresolved"
"LB-LOC-E380AA89660A","Nahr_ed-Dahab","","unresolved"
"LB-LOC-1E675AC79259","Nahr_el-Kalb","","unresolved"
"LB-LOC-8655030458DD","Oyoun_es-Simane","","unresolved"
"LB-LOC-A46A15472605","Qattara","","unresolved"
"LB-LOC-7D4A40E9171C","Qetra","","unresolved"
"LB-LOC-7DD0E5B58E97","Qlaiaat","","unresolved"
"LB-LOC-3130C537D6AE","Raachine","","unresolved"
"LB-LOC-DE7BACD2BF61","Raifoun-KS","","unresolved"
"LB-LOC-CEAAA2349682","Safra","","unresolved"
"LB-LOC-79ADA943BFB1","Sahel_Alma","","unresolved"
"LB-LOC-BB8DF1C720B2","Sarba","","unresolved"
"LB-LOC-497B54BB4729","Sehaileh","","unresolved"
"LB-LOC-45225FEFA5EA","Tabarja","","unresolved"
"LB-LOC-B4A72A8A9D12","Wadi_el-Arayech","","unresolved"
"LB-LOC-A7E22F610873","Wata_el-Jawz","","unresolved"
"LB-LOC-FF5AC17C52BC","Yahchouch","","unresolved"
"LB-LOC-05284921195A","Zouk_Mikael","","unresolved"
"LB-LOC-63A15AD789DE","Zouk_Mosbeh","","unresolved"
"LB-LOC-E26C059A704F","Zouq_el-Hbalseh","","unresolved"
"LB-LOC-A010A914125B","Zouq_el-Kharab","","unresolved"
"LB-LOC-D88ADD607712","Aarbsalim-BJ","","unresolved"
"LB-LOC-AF50F43D1448","Ain_Ibl-BJ","","unresolved"
"LB-LOC-39DC85FC718C","Ain_et-Tineh-BJ","","unresolved"
"LB-LOC-8BAADCCDEA30","Ainata","","unresolved"
"LB-LOC-4186E63F4815","Ainata_el-Fawqa","","unresolved"
"LB-LOC-24414CAB914F","Aita_ech-Chaab","","unresolved"
"LB-LOC-C2B238296763","Aita_ech-Chaab_el-Aala","","unresolved"
"LB-LOC-03880784ED11","Aita_ez-Zott","","unresolved"
"LB-LOC-1C4E5DAA2E38","Aitaroun","","unresolved"
"LB-LOC-E9EF0299071D","Aitaroun_el-Aala","","unresolved"
"LB-LOC-70B7AAC962B1","Aytit-BJ","","unresolved"
"LB-LOC-86B529555864","Beit_Layf-BJ","","unresolved"
"LB-LOC-63E2745F5F3C","Beit_Yahoun-BJ","","unresolved"
"LB-LOC-A926F4EDBD26","Bint_Jbeil","","unresolved"
"LB-LOC-AB0BA18501FE","Braasheet","","unresolved"
"LB-LOC-23914381DA69","Chaqra-BJ","","unresolved"
"LB-LOC-1AAF58F9FAEB","Debl-BJ","","unresolved"
"LB-LOC-FD5CA9DE1F5F","Deir_Antar","","unresolved"
"LB-LOC-4C13F2710FAE","Deir_Qanoun_en-Nahr-BJ","","unresolved"
"LB-LOC-3502A4E12D54","El-Qouzah_el-Aala","","unresolved"
"LB-LOC-CCD10C23EFBF","El_Qouzah","","unresolved"
"LB-LOC-AEA5E2B16444","Froun","","unresolved"
"LB-LOC-FE1DA6C20E89","Hadatha-BJ","","unresolved"
"LB-LOC-57C840816391","Hanine","","unresolved"
"LB-LOC-6875798EE27F","Hariss-BJ","","unresolved"
"LB-LOC-FB15EFF0607C","Houla","","unresolved"
"LB-LOC-2D8467AA09B4","Houla_el-Fawqa","","unresolved"
"LB-LOC-7D0FDFC10A2A","Janoubiye","","unresolved"
"LB-LOC-8EE0C7B4C986","Jbaa-BJ-2","","unresolved"
"LB-LOC-FAE0C74B8280","Jbal_el-Botm-BJ","","unresolved"
"LB-LOC-91D64551E48B","Kfar_Dounine-BJ","","unresolved"
"LB-LOC-997F314234A7","Kfar_Hammam-BJ","","unresolved"
"LB-LOC-F3192AB042CE","Kfar_Kila-BJ","","unresolved"
"LB-LOC-DB7962789978","Khirbet_Selm","","unresolved"
"LB-LOC-D441C5C00AE9","Kounine","","unresolved"
"LB-LOC-9FA567B87FAE","Majdel_Selm-BJ","","unresolved"
"LB-LOC-E6F6AE583F4F","Majdel_ej-Jnubi","","unresolved"
"LB-LOC-B2965213AEBC","Mansouri-BJ","","unresolved"
"LB-LOC-38C353D74BBB","Maroun-BJ","","unresolved"
"LB-LOC-E390397CE21A","Maroun_er-Ras","","unresolved"
"LB-LOC-476B680EBF4B","Maroun_er-Ras_el-Aala","","unresolved"
"LB-LOC-04D35764D624","Qabrikha-BJ","","unresolved"
"LB-LOC-C1A485C9E01B","Qantra-BJ","","unresolved"
"LB-LOC-280E2B6D7B20","Rab_Tlatine-BJ","","unresolved"
"LB-LOC-EBEF025A9A99","Rmeish","","unresolved"
"LB-LOC-49581BD60F2D","Rmeish_el-Aala","","unresolved"
"LB-LOC-48F1ED9F9A1F","Safad_el-Battikh","","unresolved"
"LB-LOC-E4F63E055EF8","Saileh","","unresolved"
"LB-LOC-7E46204DEEA9","Sarba_ej-Janoubiye","","unresolved"
"LB-LOC-7010C8BF744E","Shamaa-BJ","","unresolved"
"LB-LOC-448881054ECE","Souayri-BJ","","unresolved"
"LB-LOC-D19E60871E0B","Sultaniye","","unresolved"
"LB-LOC-BEF77FEA00C9","Tair_Filsi","","unresolved"
"LB-LOC-0BFE50CEA78B","Tair_Harfa-BJ","","unresolved"
"LB-LOC-41A25554A813","Teiri-BJ","","unresolved"
"LB-LOC-7CCD0E1DA262","Tibnine","","unresolved"
"LB-LOC-D8D7033EC5E2","Toura","","unresolved"
"LB-LOC-13E8DB6E1DFF","Yahmar_ech-Chqif-BJ","","unresolved"
"LB-LOC-647B0648F996","Yarine","","unresolved"
"LB-LOC-B0902F42A837","Yaroun","","unresolved"
"LB-LOC-A0C06DA5C261","Yaroun_el-Aala","","unresolved"
"LB-LOC-50C1881D07BF","Ain_Aata-HB","","unresolved"
"LB-LOC-9215FBC87B6A","Ain_Jarfa","","unresolved"
"LB-LOC-ED1EB96ED12D","Ain_Qanya-HB","","unresolved"
"LB-LOC-1A142E890305","Chebaa","","unresolved"
"LB-LOC-26BC5298927D","Chebaa_el-Aala","","unresolved"
"LB-LOC-86706A4DEEBC","Chebaa_el-Aqariyeh","","unresolved"
"LB-LOC-F88899A79119","Deir_Mimas","","unresolved"
"LB-LOC-16C57984662F","Faowar_Anjar","","unresolved"
"LB-LOC-38F8136CC291","Fardis","","unresolved"
"LB-LOC-1529AE2B53A9","Fardis_el-Aala","","unresolved"
"LB-LOC-4DC23144E4BE","Fardis_el-Hasbaniye","","unresolved"
"LB-LOC-D8C51AC4C2FC","Halweh-HB","","unresolved"
"LB-LOC-94A8EC7DBF55","Hasbaya","","unresolved"
"LB-LOC-6A35C69F597A","Hasbaya_el-Balad","","unresolved"
"LB-LOC-45DF3FCD396F","Hbbariye-HB","","unresolved"
"LB-LOC-4B65D2AC94A4","Ibl_el-Qamh","","unresolved"
"LB-LOC-7FAA7C2C0A12","Jabal_ech-Cheikh","","unresolved"
"LB-LOC-D0C433219833","Kawkaba","","unresolved"
"LB-LOC-34C9C62492CA","Kawkaba_el-Fawqa","","unresolved"
"LB-LOC-E04AE65942E9","Kawkaba_et-Tahta","","unresolved"
"LB-LOC-BFFC1078A305","Kfar_Chouba","","unresolved"
"LB-LOC-A59A9188A76F","Kfar_Chouba_el-Aala","","unresolved"
"LB-LOC-E092ABD1A775","Kfir-HB","","unresolved"
"LB-LOC-814D125FCB8C","Khalwat","","unresolved"
"LB-LOC-56D46C4AA726","Khalwat_el-Aala","","unresolved"
"LB-LOC-453965BF9B29","Khalweh-HB","","unresolved"
"LB-LOC-04959CC5993C","Manarah-HB","","unresolved"
"LB-LOC-9C31937B081E","Mansoura-HB","","unresolved"
"LB-LOC-0B22AE999BCC","Marj_el-Khokh","","unresolved"
"LB-LOC-C99F6AA7AD1C","Maymis-HB","","unresolved"
"LB-LOC-9C6C6A2658FD","Rachaya_el-Foukhar","","unresolved"
"LB-LOC-9F8C7AC41F74","Rachaya_el-Foukhar_el-Aala","","unresolved"
"LB-LOC-7D58DBAD2D57","Adayseh","","unresolved"
"LB-LOC-E130DD098E37","Adeisseh","","unresolved"
"LB-LOC-55B7ABFCA2F1","Adeisseh_el-Aala","","unresolved"
"LB-LOC-2A5D621FFDA2","Ain_Ibl-MJ","","unresolved"
"LB-LOC-0430F39B234E","Almane-MJ","","unresolved"
"LB-LOC-510F5A782470","Arnoun_el-Aala","","unresolved"
"LB-LOC-06D314930336","Balda-MJ","","unresolved"
"LB-LOC-EB389E199910","Barghaz","","unresolved"
"LB-LOC-80075061D2BA","Beit_Yahoun-MJ","","unresolved"
"LB-LOC-D8BA24B16148","Blat-MJ","","unresolved"
"LB-LOC-0B8472A215BF","Burj_el-Moulouk-MJ","","unresolved"
"LB-LOC-C55AFF11BFC2","Chaqra-MJ","","unresolved"
"LB-LOC-C889CAA9DD93","Deir_Siriane","","unresolved"
"LB-LOC-84485379AFEB","Dibin","","unresolved"
"LB-LOC-F6D90115C8F3","Dibin_el-Aala","","unresolved"
"LB-LOC-10DD7F6DF153","Hadatha-MJ","","unresolved"
"LB-LOC-5034A9CC9347","Hariss","","unresolved"
"LB-LOC-A00057B394A8","Hasbaya_el-Aala-MJ","","unresolved"
"LB-LOC-B04BBE0EAA7B","Hloussiye","","unresolved"
"LB-LOC-8C28B3AF192E","Houla-MJ","","unresolved"
"LB-LOC-914C2060BDBB","Hounin","","unresolved"
"LB-LOC-23A3366AE1DB","Ibl_es-Saqi","","unresolved"
"LB-LOC-86378A287067","Ibl_es-Saqi_el-Fawqa","","unresolved"
"LB-LOC-8CE4A3FE2426","Kfar_Dounine-MJ","","unresolved"
"LB-LOC-98ABFD44D53A","Kfar_Hammam","","unresolved"
"LB-LOC-011F474B22C7","Kfar_Kila","","unresolved"
"LB-LOC-BF32E36D69B0","Kfar_Kila_el-Aala","","unresolved"
"LB-LOC-FC4FDC8F4318","Kfar_Tibnit-MJ","","unresolved"
"LB-LOC-4193285F1F32","Khiam","","unresolved"
"LB-LOC-6B11E97A7087","Khiam_el-Aala","","unresolved"
"LB-LOC-D9344EF90D51","Majdel_Selm-MJ","","unresolved"
"LB-LOC-C13FABB63BEB","Mansoura-MJ","","unresolved"
"LB-LOC-62EF34CC992B","Marjayoun","","unresolved"
"LB-LOC-2B18DF95DCE6","Marjayoun_el-Balad","","unresolved"
"LB-LOC-E62E8D1550CD","Markaba","","unresolved"
"LB-LOC-DEC569746AFB","Mays_el-Jabal","","unresolved"
"LB-LOC-DE90EC119721","Mazraat_Machref","","unresolved"
"LB-LOC-3B005B852CCD","Qabrikha","","unresolved"
"LB-LOC-7884C95CA352","Qantra","","unresolved"
"LB-LOC-F5EBB4C038D8","Qlaiaa","","unresolved"
"LB-LOC-2140F955ED67","Qlaiaa_el-Aala","","unresolved"
"LB-LOC-6CFE34ACB938","Qlayaa_et-Tahta","","unresolved"
"LB-LOC-23940FF984B0","Qolaya","","unresolved"
"LB-LOC-83996722F297","Qouzah_el-Fawqa","","unresolved"
"LB-LOC-9E485A6E5852","Rab_Tlatine-MJ","","unresolved"
"LB-LOC-277F3D9DC9B1","Rmeish-MJ","","unresolved"
"LB-LOC-451B42B298A4","Sawaneh-MJ","","unresolved"
"LB-LOC-76EF995A0C3A","Tallousseh","","unresolved"
"LB-LOC-4BC426B24644","Taybeh","","unresolved"
"LB-LOC-B23B32D637FF","Taybeh_el-Fawqa","","unresolved"
"LB-LOC-492ACC4DCF72","Teiri-MJ","","unresolved"
"LB-LOC-B591FB07F6E3","Yaroun-MJ","","unresolved"
"LB-LOC-D1B12A536577","Aarbsalim-NB","","unresolved"
"LB-LOC-C74B8832A125","Adchit","","unresolved"
"LB-LOC-CDD53322FFDF","Almane-NB","","unresolved"
"LB-LOC-C65E60433297","Ansar","","unresolved"
"LB-LOC-E29BB96F61F1","Ansar_el-Fawqa","","unresolved"
"LB-LOC-B208F289D036","Ansariyeh","","unresolved"
"LB-LOC-C2E8CFEEF112","Arab_Salim","","unresolved"
"LB-LOC-56C9CB6CF487","Arnoun","","unresolved"
"LB-LOC-114E80FA8252","Aychiye-NB","","unresolved"
"LB-LOC-41B3D1A26632","Barghliye","","unresolved"
"LB-LOC-C960DB7048CB","Chaqraa","","unresolved"
"LB-LOC-C071D01DB2EE","Charqiye-NB","","unresolved"
"LB-LOC-4DC5CACFAC3F","Choumariye","","unresolved"
"LB-LOC-1696E679109A","Dawayer","","unresolved"
"LB-LOC-BD338A943FDF","Dawayer_el-Aala","","unresolved"
"LB-LOC-76C4840F76F3","Deir_ez-Zahrani","","unresolved"
"LB-LOC-5869915E148C","Habbouch","","unresolved"
"LB-LOC-04046C5CACE4","Habbouch_el-Aala","","unresolved"
"LB-LOC-4F556AD12358","Harouf","","unresolved"
"LB-LOC-82464184486D","Hbaline-NB","","unresolved"
"LB-LOC-A9B0080D418E","Hbbariye","","unresolved"
"LB-LOC-B08075740798","Houmine_el-Fawqa-NB","","unresolved"
"LB-LOC-C48D87480560","Houmine_et-Tahta-NB","","unresolved"
"LB-LOC-6642B9E9E923","Ibl_es-Saqi-NB","","unresolved"
"LB-LOC-286EB7741825","Jarjoua","","unresolved"
"LB-LOC-EF21B37C650F","Jbaa","","unresolved"
"LB-LOC-BA7FF245C943","Jbaa_el-Aala","","unresolved"
"LB-LOC-EB557440AEF0","Kfar_Djal","","unresolved"
"LB-LOC-C21A2D053C01","Kfar_Fila","","unresolved"
"LB-LOC-4CB959216EB7","Kfar_Fila_el-Aala","","unresolved"
"LB-LOC-9F6FC2F6A543","Kfar_Hatta","","unresolved"
"LB-LOC-EDA1495FB25F","Kfar_Jouz","","unresolved"
"LB-LOC-74A6C7FCCD86","Kfar_Jouz_el-Aala","","unresolved"
"LB-LOC-ECE299145D32","Kfar_Mane","","unresolved"
"LB-LOC-464AF7957D91","Kfar_Rumman","","unresolved"
"LB-LOC-957741F3725E","Kfar_Rumman_el-Aala","","unresolved"
"LB-LOC-719E5E4D4F75","Kfar_Sir","","unresolved"
"LB-LOC-4C24C27A627E","Kfar_Sir_el-Gharbi","","unresolved"
"LB-LOC-4C6FC518D74F","Kfar_Tibnit","","unresolved"
"LB-LOC-6C365FA5A2DE","Kfar_Tibnit_el-Aala","","unresolved"
"LB-LOC-903817B5204D","Kfour-NB","","unresolved"
"LB-LOC-AD7936C54277","Majdel_Selm-NB","","unresolved"
"LB-LOC-B8B5B91F7DE1","Mcherfeh-NB","","unresolved"
"LB-LOC-1ECEF0AE5A37","Nabatieh","","unresolved"
"LB-LOC-46363620F65D","Nabatieh_el-Fawqa","","unresolved"
"LB-LOC-3774CC750CE2","Nabatieh_et-Tahta","","unresolved"
"LB-LOC-089A75399096","Qana-NB","","unresolved"
"LB-LOC-3DE2DB9D9142","Qsaybeh","","unresolved"
"LB-LOC-02ABD05FB06A","Sawaneh","","unresolved"
"LB-LOC-DAC9C09874E4","Taybeh-NB","","unresolved"
"LB-LOC-272F029ABFDB","Toul","","unresolved"
"LB-LOC-1CCCDE9359DA","Yahmar-NB","","unresolved"
"LB-LOC-0358D86E2159","Zbdine-NB","","unresolved"
"LB-LOC-497F51D72CE8","Zbqin","","unresolved"
"LB-LOC-2654B4FA8D71","Zoutar_ech-Charqiye","","unresolved"
"LB-LOC-ECBC8EA3C4D5","Zoutar_el-Gharbiye","","unresolved"
